name,review,normalized elo
"InterDesign Forma Bathroom Vanity Glass Apothecary Jar for Cotton Balls, Swabs, Cosmetic Pads - Medium, Clear/Pearl/Brass","ive been using this product for a few years now and it works great.  I use it to store cotton balls in my bathroom vanity drawer so I can easily grab them when needed.
",0.5246731078599596
"Boston International Rustic Wooden Lantern, 16-Inch","ive had this lantern for a few years now and it still looks brand new.  it is very sturdy and has held up well to the weather in my area.
",0.14973917976832496
Hangerworld Pack of 10 Clever Clips - Strong & Verstile - Use In The Home - Office - Workshop,"ive used these for a few years now and they are great.  I use them to hang my clothes in the closet, but I also have some hanging on the wall as well.
",0.6881673147647834
Neon Glitter-24 pc Set,"ive used these for a few years now and they are still going strong.  I use them to decorate my Christmas tree, as well as other decorations that i have around the house.
",0.21550569358519658
"Lucid by Linenspa 2"" Ventilated Memory Foam Mattress Topper 3-Year Warranty","ive had this for about a month now and it is great.  I have been sleeping on the couch with my dog, but I am getting used to it.
",-0.15293834233066064
"King Sized Pillow Case - Zen Chi 100% 400 Thread Count Premium Pillow Case - Fits All King Pillows (20"" X 36"")","ive had this for a month now and it is still in perfect condition.  I have not used the zen chi pillow yet but I am sure that will be great!
",0.4194073593437247
Lorraine Home Fashions Jackson 29 -inch x 36-inch Tier Curtain (set),"ive had this for a few months now and it still looks new.  I have to say that I am very happy with the quality of this product, especially since i paid less than half price on Amazon!
",0.9065522450390113
"Rooster Feathers, Peacock Green Laced Long Rooster Cape Feathers - 10 Pieces","ive been looking for these for a long time.  i finally found them at the store i work in and they are awesome!  they look great on my husband's new motorcycle helmet as well
",-0.2494439321120356
"Richland 3"" X 6"" Hand Poured Pillar Candle","ive had this candle for a few months now and it has not burned out yet.  I love the smell of this one, but I have to admit that its scent is very strong!
",-0.18915731306510308
Hamilton Beach True Air Odor Eliminator,"ive had this for a few months now and it works great.  I have an air purifier in my bedroom, but I can still smell the odor from time to time.
",-1.6699849558017192
"Bead Buddy, Design Save and Go","ive been using this for a few years now.  I use it to make my own beads out of glass or plastic. I also have used it as an extra pair of hands when making jewelry.
",0.4184955787950539
Prinz Homestead Wood Frame,"ive had this for a month now and it is holding up great.  I have used it in my garage, on the deck, and even outside with no problems at all.
",0.7003019815595513
Household Essentials 3-Arm Portable Umbrella-Style Clothes Dryer,"ive had this for a few months now and it works great.  I have to admit that I was skeptical at first but after using it, i can't imagine going back to the old dryers!
",0.36827676159413264
"BioPEDIC 4-Pack Bed Pillows with Built-In Ultra-Fresh Anti-Odor Technology, Standard Size, White","ive had these for a few months now and they are great.  I have them in my bed at night to help me sleep better.
",-0.25357103323104097
SDBING City Night View Bathing Waterproof Bathroom Fabric Shower Curtain,"ive had this for a few months now and it is still in great condition.  I have washed the curtain several times with no problems at all, I would recommend this to anyone looking for an affordable shower curtain that will last!
",0.6176032080032143
Craftsman's Bench V Cutter 60 Ring,"ive had this bench for a few years now and it still looks new.  I use it to cut out the holes in my woodwork projects, but I also use the tool as an extra cutting board when i'm eating at home or on vacation
",-0.9484584429123605
Simple Deluxe Solid Orthopedic Foam Seat Cushion with Forever Cool Bamboo Cover,"ive had this for a few months now and it is still in great condition.  I use it as my office chair at work, but I also take it to the gym when i need some extra support.
",0.6556631595655823
Martha Washington's Choice Bedspread with String Fringe,"ive had this for a few years now and it still looks new.  I have used it in my guest room, master bedroom, living room and even the kitchen!
",0.7007530004741966
"InterDesign Power Lock Suction, Bathroom or Shower Shaving Mirror with Razor Holder - Circular, Clear","ive had this for a few months now and it works great.  I use it in the shower to shave my legs while I'm showering.
",0.2692705674189131
"Yodo Outdoor Water-Resistant Picnic Blanket Tote,Fall Winter Stripe","ive used this for a few years now and it is still going strong.  I use it to carry my lunch in the car or on picnics.
",1.119775914276619
Arctic Zone Pro 30 (24+6) Can Zipperless Cooler,"ive used this for a few years now and it works great.  I have had no problems with the zippers, but i do wish they were more durable than plastic.
",0.03954742133755789
Sawyer Products Mini Water Filtration System,"ive been using this for a few months now and it works great.  I have used it to filter water from my well, as well as the tap water in our house.
",0.6204825178169256
Deconovo Microfiber Towels Ultra Compact Absorbent and Fast Drying Sport Towel with a Bag Lightweight Beach Towels for Travel,"ive used these towels on many trips to the beach.  they are very absorbent, but they do not dry as fast as i would like them too.
",-2.0484784393726487
"Thule Roof Rack Load Bars, Set of 2","ive used these for a few years now and they are still going strong.  I have had no problems with them at all.
",0.48684778601283113
Seychelle pH2O Pure Water 28oz Flip Top Water Bottle with PH Enhancing and Radiological Filter,"ive been using this for a few months now.  I love it!  It is easy to use, clean up after yourself, and the price was right.
",1.7999500695788075
"BV Bike Light Set, Bicycle LED Headlight and Taillight Set, Quick-Release, Weather Resistant, 1 YEAR WARRANTY, Easy to Install Cycling Safety Flashlight","ive had this for a year now.  it works great!  i have it on my bike at night when i ride in the dark.
",0.20408817127655426
Outdoor Research Helios Sun Hat,"ive used this hat for a few years now and it has held up well.  I have had to replace the straps twice, but I think that is due more to my own clumsiness than anything else.
",0.621912474631409
Coghlan's Bug Jacket,"ive used this for years and it works great.  I have a bug problem in my yard, so I use the bug jacket to keep them out of my house.
",0.4821514115581256
Continental Ultra Sport II Fold Bike Tire,"ive had these tires for a few months now and they are great.  I ride on the road, trails, and dirt roads all over the place.
",1.0139699689870396
"Faswin Outdoor Tactical Backpack, Military Camping Hiking Trekking Bag for Military Gear, Laptops, Travel, Man Bags (Black)","ive used this backpack on several trips and it has held up well.  I have a laptop in the front pocket as well so I can carry my tablet or ipad with me when needed.
",0.2714024279844701
"Enzo's ButtonHole Chamois Cream, 8oz","ive used this for years and it works great.  I use it on my bike as well as in the gym.
",-0.45970130357322836
"BV Bicycle Metal Water Bottle Cage, Black","ive had this for a few months now and it has held up well.  I have used it on my road bike as well as my mountain bike with no problems at all.
",0.8926567066986062
Kwik Tek Dry Pak Waterproof Duffel Bag,"ive used this bag for a few years now and it has held up well.  I have had to replace the zipper twice, but I am not sure if that is because of normal wear or something else.
",-0.04493054785807572
"Econoled Men's Trendy ""Colonial"" Italian Style Messenger Bag with Leather Straps US Best seller","ive had this bag for a few years now and it still looks new.  i use it to carry my laptop, books, etc...and i love the leather straps!
",0.5271125557728761
Third Eye Foam Helmet Mount Bicycle Mirror,"ive had this for a month now and it works great.  I have been using it on my road bike, but I am sure that i will be able to use it with any bicycle or motorcycle as well
",0.23501673671541307
Outdoor Research Active Ice Ubertube,"ive used this for a few years now and it works great.  I have been using it in the winter, but I am sure that if you use it year round then it will work well.
",-1.2545263204975952
Safe Zone Bicycle Helmet Mirror by EVT,"ive had this helmet for a few months now and it has held up well.  I have not been in an accident yet but I do ride with my friends who are very aggressive riders so i am sure that will happen at some point
",-0.9378912717471554
"HAPPYCOCO Dots Polka Dots Replacement Band with Clasp for Fitbit Flex, Band only no tracker included (Large/Small) (Large)","ive had this band on my fitbit flex since the day it came out.  it's been through a lot of sweat and rain, but still looks great!
",-0.08877965727279977
Summer Sale - 24oz Fruit Infuser Water Bottle Flip Top Lid BPA Free Tritan - Leak Proof with Handle,"ive had this for a few months now and it has been great.  I use it to keep my water cool in the summer, but also as an ice maker when I need some cold drinks on hot days.
",0.6096459341914244
Croakies Woodland Eyewear Retainer,"ive had these for a few years now and they are still holding my glasses in place.  I have to take them off when I go outside, but it's worth the hassle!
",-0.5891610439687379
Hollywood Racks Traveler Hitch Mounted Bike Rack,"ive used this for a few months now and it works great.  I have an old bike that i use to commute on, so the rack is perfect for me!
",0.5520394706245819
"Intex Classic Downy Airbed, Full","ive had this air bed for about a month now and it is great.  I have used it in my car as well as at home. It has held up very well to the abuse of being thrown around on the road or even just sitting in
",0.4386240582077514
Portable Changing Tent Camping Shower Toilet Pop Up Room Privacy Beach Park NEW,"ive used this for a few years now and it works great.  I have had to use the toilet in my car, but that is no big deal at all.
",-0.4946844023747044
Legendary Whitetails Men's Realtree Camo One Shot Stretch Fit Cap Camo One Size,"ive had this for a few years now and it still looks brand new.  I wear it in the woods, on my boat or just around town.
",-0.5097331896389344
Aurorae Yoga Multi Purpose Cross-body Sling Back Pack Bag. Mat sold separately.,"ive used this bag for a few years now and it has held up well, but the straps are starting to break off after about 2 months of use.  I would recommend getting a new one if you plan on using it more than 3 or 4
",-4.355136429499049
"Signstek Wired Bicycle Computer With Speed, Distance, Temperature And Time Readings Display","ive had this for a few months now and it works great.  I use it to track my daily rides on the bike as well as keep an eye out for any problems with my bike.
",0.27219319633692
Gear Aid Tenacious Tape for Fabric Repair,"ive used this on a few projects and it works great.  I use it to repair my son's jeans, which are too small now that he is taller than me!
",0.6084215008720334
"I-SMILE 2016 Newest Replacement Wristband with Secure Clasps for Fitbit Flex Only (No tracker, Replacement Bands Only)","ive had this band on my wrist since the day i got it.  it's been through a lot of sweat and rain so far but still looks great!
",0.6475995149216623
MSR SweetWater Siltstopper Replacement Filters,"ive been using these for a few years now and they are great.  I have used them on my bike, kayak, canoe, etc...and never had any problems with them clogging up or leaking.
",1.3237670206299343
SOC Gear Troop Duffle Bag,"ive used this bag for a few years now and it still looks new.  I use it to carry my laptop, books, water bottle, etc...
",0.8272093940839446
Mirrycle Incredibell Brass Duet Bicycle Bell,"ive had this bell for a few months now and it has been great.  I have used it on my road bike, mountain bike and even in the gym!
",1.1807846077809334
O'Neill Wetsuits Mens 3/2mm Reactor Full Suit,"ive been using these for a few years now and they are still going strong.  I have had no issues with them at all, even in the coldest water I've ever experienced (the North Atlantic).
",0.5516648172253528
Minecraft ThinkGeek Licensed Minecraft Creeper Backpack,"ive been using this backpack for a few months now and it has held up well.  I have used it on several trips to the beach, camping, etc...and I've never had any problems with it.
",0.17563447622675132
Yanseller 1 Pack Credit Card Folding Safety Knife,"ive had this knife for a few years now and it still works great.  I use it to cut my own meat, but also as an emergency tool in the kitchen when I need something sharp or small.
",-0.28977663467923864
Xtremeglas Hydrate Glass Water Bottle 32 Oz Extra Large Leak Proof Spill Proof Sport Water Bottle Drink More Water Stay Hydrated Stay Healthy Stainless Steel Lid with Carry Strap BPA Free!,"ive had this for a few months now and it has been great.  I use it to drink water while I am working out, or when i have my lunch at work.
",0.20749449746840024
"Smart Air Beds Queen Raised Deluxe Flock Top Air Bed, Blue","ive had this air bed for about a month now and it is great.  I have used it in my car as well as at home. It has held up very well to the abuse of being thrown around on the road.
",0.8103532065256623
BAOFASHION Womens Travelling bags Girls' Retro Drawstring Backpack,"ive been using this bag for a few years now and it still looks brand new.  i use it as my school backpack, gym bag or just to carry around the house.
",0.8564900828636248
Coleman Road Trip Propane Portable Grill LXE,"ive used this grill for a few years now and it has been great.  I have had to replace the burner twice, but I am very happy with my purchase.
",0.039212731685172496
Himal 1 PCS Folding Collapsible Travel Hiking Walking Stick Trekking Pole with EVA Foam Handle,"ive used this for a few years now and it is still going strong.  I use it to carry my trekking poles when I go hiking, but also as an everyday walking stick in the city.
",-0.8802305137255143
CamelBak eddy 1L Water Bottle,"ive used this for a few years now and it has held up well.  I have had no problems with leaks or anything else.
",1.1366358769949787
Cree Xm-l T6 LED Rechargeable Zoomable Flashlight Torch 18560aaa Battery&charger 12w,"ive had this for a few months now and it has been great.  I use it to light up my path when I walk at night, or as an emergency flashlight in the car.
",1.0902665556187447
Genji Sports One-Step Instant Push Up Hexagon Beach Tent (Tall),"ive used this tent for a few years now and it has held up well.  I have had to replace the poles twice, but I am very happy with my purchase.
",-0.03999342958429288
Deuter Kikki,"ive been using this for a few years now and it works great.  I have used it on my own hair, as well as with other people's hair.
",-0.6426393580082533
JanSport Superbreak Backpack - Zap Green Super Splash / 16.7H x 13W x 8.5D,"ive had this backpack for a few months now and it has held up well to the wear and tear of daily use, but i do wish that there was more room in the main compartment so you could fit your laptop or tablet easily.
",-0.5865803395184206
Therm-a-Rest Neo-Air Xtherm Sleeping Pad,"ive used this for a few years now and it is still going strong.  I have had no problems with the pad at all, but I do recommend that you use a waterproof cover to keep your mattress dry when not in use.
",0.3563617616486971
"HEX Performance Ultra+ Dual Action Gear Wash,  Clean+ and Protect+ set, (12 oz. each)","ive used this for a few years now and it works great! i have to admit that the first time I washed my bike with it was not very pleasant but after using it several times it is easy as pie
",-0.342393601877766
"Chamois Butt'r Original Anti-Chafe Cream, 8 ounce tube","ive used this for years and it works great.  I use it on my bike seat to keep the skin from chafing when I ride.
",0.05693606285710353
Cool Gear 16 oz. Can Chiller Double Wall Insulated coolgearcan - BPA Free,"ive used this for a few years now and it works great, i have had no problems with the ice or water freezing in my cooler.  i would recommend this to anyone who needs an extra freezer
",-0.21554938821546935
Kelty Mistral 20-Degree Right Hand Sleeping Bag,"ive used this bag for a few years now and it is still going strong.  I have had to replace the zipper twice, but other than that its been great!
",0.2586152111449215
High Sierra Loop Backpack,"ive used this backpack for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with how sturdy it is.
",0.40383078950746154
Sundome 4 Person Tent (Green and Navy color options),"ive used this tent for a few years now.  it is very sturdy, easy to set up/take down, and has held up well in the rain.
",-0.0032998480519961515
Master Lock Bike Security Key U-Lock 7 1/2 in x 9 3/4 in,"ive had this lock for a few years now and it still works great.  I have used it on my bike, car, boat, etc...
",0.5613271713955317
Singing Rock R44 NFPA Static Rope 11.2-mm x 200 Feet,"ive used this rope for a few years now and it has held up well, but i have to say that the quality of the rope is not as good as some other ropes I've tried.  I would recommend this product if you are looking for
",-3.071116111831417
"WOW World of Watersports, 13-2060 Tube A Rama, 10 Person Inflatable Floating Island, 12 Foot Diameter","ive been using this for a few years now and it is still going strong.  I have used it in the ocean as well as on lakes and rivers.
",0.016787923159662755
RIVBOS 801 POLARIZED Sports Sunglasses with 5 Interchangeable Lenses,"ive had these for a few months now and they are great.  I have them on all the time, even when I'm not wearing my glasses.
",-1.0790684090919342
Reliance Products Luggable Loo Portable 5 Gallon Toilet,"ive used this for a few years now and it works great.  I have to say that the only thing I would change is the handle, but other than that its perfect!
",0.8737644771126729
Full Carbon 3K Glossy Saddle fit for MTB Bike Road Seatpost Seat Saddle,"ive been using this saddle on my road bike and it works great.  I have a small frame so I can't use the full size but its still very comfortable to ride in.
",-0.7942801707364618
bkr – THE CHIC WATER BOTTLE – Glass Bottle with Soft Silicone Protective Sleeve – BPA Free – Dishwasher Safe – Unique Color Choices – 1 Liter Bottle,"ive had this for a few months now and it has held up well.  I have used it in the shower, on my desk at work, etc...and I haven't noticed any leaks or anything like that.
",-0.11634676349125674
Legendary Whitetails Womens Camo Flex Active Pants,"ive been using these for a few years now and they are still going strong.  I have had them on several hunts, but I always wear my regular pants when hunting so i don't get too hot or sweaty.
",-0.18256874824716826
FOX Transition Hard Shell Helmet,"ive had this helmet for about a month now and it has held up well.  I have not been in any accidents yet, but I do wear the helmet when riding my bike or skateboard.
",1.569804097123351
ONLY buy from Smart Gear™ X1 Hoverboard AUTHORIZED Dealers - Two Wheel Self Balancing Electric Scooter w/ LED Lights 2-Wheel Personal Safe Drifting Board ***FREE Carrying Bag***,"ive had this for a month now and it is great.  I use it to go shopping, the beach, etc...it's easy to ride and very fun!
",0.7323479498345856
Columbia Sportswear Freezer III Long Sleeve Shirt,"ive had this shirt for a few years now and it still looks brand new.  i wear it to work, the gym, or just around town. i have washed it in cold water with no detergent and hung dry.
",-0.3075751787654935
Coleman 4-Person Instant Tent Rainfly Accessory,"ive used this for a few years now and it has held up well.  I have had to replace the poles twice, but they are cheaply made so I don't think that is too much of an issue.
",0.2227879837894528
Schwinn Thrasher Helmet,"ive had this helmet for about a year now and it has held up well.  I have not been in an accident yet but I do ride my bike alot so i know how to take care of the gear that comes with me
",1.050893834051632
Women's Heart Shaped Rimless Sunglasses Pink to Blue Gradient Lens Unique Tortoise Arms AS-36 by FreshGadgetz,"ive had these for a few months now and they are great.  I wear them all the time, even when i'm not wearing sunglasses!
",1.2568632584223505
Pure Comfort Waterproof Flock Top Zebra Bed,"ive had this for a month now and it is great.  I have two dogs that love to sleep on the bed with me, so i can't imagine how much better they would be if I didn't have to worry about them getting wet or
",-0.034953206915505255
Mountainsmith Modular Hauler System,"ive used this for a few years now and it has held up well.  I have had to replace the wheels on one of my trailers, but that was due to normal wear and tear.
",0.7419526217830524
Cloudnine Sand Anchor,"ive used this anchor for years and it works great.  I have a lot of sand in my yard, so I use the anchors to keep them from blowing away when i mow or rake.
",-0.005914602751474419
EWIN(R) 2Pcs Tiger Head Carabiner Hiking Camp Spring Clip Lock Hook Buckle Keychain Keyring,"ive used this for a few years now and it works great.  I have had no problems with the clip or key chain part of it, but I do wish that they were made out of more durable materials.
",0.9573671578674772
"[Durable Hammock & Strap Bundle] Serac Classic Portable Single Camping Hammock with Suspension System - Perfect for the backpack, travel and camping","ive used this hammock on many trips.  it is very comfortable to sleep in but it does not have a lot of support so if you are looking for more comfort than this one will do that job well
",-1.2491948953356968
Life is good Women's Crusher Grow Your Own Way Tee,"ive been using this for a few months now and it has worked great.  I have had no problems with the product or any of my plants, I would recommend this to anyone who wants an easy way to grow their own herbs!
",0.13312903530322942
Outdoor Research Unissex Spectrum Sun Sleeves,"ive used these for a few years now and they are great.  I have them on my bike, hiking backpacks, etc...
",0.3243588256664897
"UltraFire Xml-t6 Best and Brightest LED Tactical Flashlight Rugged Construction. Trusted By Police, Businesses -Includes Rechargeable Batteries, Battery Charger","ive had this flash light for a few months now and it has been great!  I have used it in the woods to find my way back home from camping trips or just when I need some extra lighting at night.
",0.2996842465023613
"Igloo Playmate Elite MaxCold Cooler (16-Quart, Icy Blue)","ive had this for about a month now and it has been great.  I have used it in the car on hot days to keep my drinks cold while driving.
",-0.5544792028252893
"Apple Watch Case, i-Blason Rugged Protective Case with Strap Bands for Apple Watch / Watch Sport / Watch Edition 2015 Release 2015 (38 mm)","ive had this case on my watch since day one.  it's been through a lot of drops and falls but it still looks new after all that time.
",-0.02447641299203008
Columbia Women's Mighty Lite Hooded Jacket,"ive had this for a few years now and it still looks brand new.  I wear it in the winter, but i have to be careful not to get too hot because of how light weight it is.
",-2.194007557339619
Wenzel Pine Ridge Tent - 5 Person,"ive used this tent for a few years now and it has held up well.  I have had to replace the poles twice, but I am very happy with my purchase.
",0.6020093866831675
Generic Bluecell Slim Water resistance Sporty Travel Waist Bag for Carrying iPhone 5 4S 3GS Cellphone (Black),"ive had this bag for a few months now and it has held up well.  I have dropped my phone in the water twice, but both times I was able to get it out without any damage.
",0.3823432170675541
DAKINE Sweeper Waist Hydration Pack,"ive been using this for a few months now and it works great.  I have to wear my waist pack when I run, but the water stays in the bladder so no need to carry extra bottles with you.
",0.7016108242518511
"SiCoHome Picnic Blanket Multi Purpose Ground Mat Weather-proof Beach Blanket For Traveling, Camping,Picnic Time,Beach and a Children Play Mat","ive used this for years.  it is the best blanket to use on my beach chair or in the car when we go camping. it keeps me warm but not too hot. i have had many blankets that were way more expensive than this one!
",-0.8508546346325213
Coghlans Camp Grill,"ive been using this for a few years now and it is still going strong.  I use it to grill my burgers, chicken breasts, fish fillets etc...
",-0.3660193810234211
Bell Monster High Kids Bike Accessory,"ive had this for a few months now and it works great.  I have two kids who ride bikes, so I use the bike lock on them as well.
",1.0725743660239742
"Kryptonite 999515 Black 12mm x 39"" (1210) New York Chain and Evolution Series-4 Orange 14mm Disc Lock","ive had this for a few years now.  it is the best chain lock i have ever used, it has never failed me yet!
",-0.7924251880321899
Polar Bottle Insulated Water Bottle - 20oz,"ive used this for a few years now and it has held up well.  I have had no problems with the seal or any other part of the bottle, so I would recommend this to anyone who needs an insulated water bottle
",-1.054665308178907
JanSport Overexposed Backpack,"ive used this backpack for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with how sturdy it is.
",0.1800893150370768
OGIO Big Dome Street Duffel,"ive used this bag for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with how sturdy it is.
",0.38244041559453235
Serfas Thorn Resistant Tube,"ive used this tube for a few years now and it has held up well.  I have had no problems with the tube or any of my other tubes from serfass.
",1.0336300161727756
Wham-O Morey Basic Bag,"ive had this bag for a few years now and it still looks new.  it is very sturdy, holds alot of stuff in the car or at work without being too bulky.
",0.11744189443398352
Coghlan's Pop-Up Trash Can,"ive used this for years and it works great.  I have a small yard, but I can't imagine using anything else!
",0.31957128085867254
"Igloo Products 00043865 Sportsman Cooler, Tan, 20 quart","ive used this for a few years now and it has held up well.  I have had no problems with the ice maker or any other part of the cooler.
",0.34619419695408166
"Ultimate Wondershade, Portable Sun Shade, Royal Blue","ive had this for a few months now and it is great.  I use it in the car when I go to work or school. It keeps me from getting sunburned on my face while driving.
",-0.4465298312712761
Seattle Sports Titan Pannier Bike Bag,"ive used this bag for a few months now and it has held up well.  I have had to replace the straps twice, but they are cheaply made so I can't complain too much about that.
",-0.5252985020486107
Columbia Sportswear Men's Silver Ridge Cargo Pant,"ive been wearing these pants for a few years now and they are still going strong.  I wear them to work, gym, or just around town.
",-0.7043562236302703
"TI-EDC Grappling Hook with Folding Claws, Outdoor Gear for Survival, Climbing or Tree Limb removal","ive used this hook on many occasions and it works great.  I have a small pocket knife that i use to cut rope off of trees when climbing.
",0.26294545483845516
Scuba Choice Scuba Diving Deluxe Diver Below Inflatable Float and Flag Bouy,"ive used this for a few dives.  it is very easy to inflate, but it does not hold air well if you are diving in cold water.
",-3.6719750456503304
FUNOC® 50L Military Tactical Rucksack Backpack Outdoor Sport Camping Hiking Travel Bag,"ive used this backpack for a few years now and it has held up well.  I have had to replace the straps twice, but I am not sure if that is because of normal wear or due to my use.
",-0.8398423551577481
iPerfect Lifestyle Infuser Water Bottle - Made with Commercial Grade Tritan - Recipe Ebook INCLUDED,"ive been using this for a few months now and it works great.  I have tried many different water bottles but none of them work as well or last as long as this one does!
",0.07048944320432465
Bell Solar Bike Helmet,"ive had this helmet for a few months now and it has held up well.  I have not been in an accident yet but I am sure that will happen at some point.
",0.0015188683725122253
Sliver Gripper Twin Pack (Recloseable Tube & Keychain Clip) Combo,"ive used these for years and they are great.  I have a lot of keys, so I use them to keep my keys from getting lost in the house or car.
",1.2589248388823338
Softride 26260 Hook and Loop SoftWraps - Pack of 4,"ive used these for a few years now.  they are great to keep your hands warm while riding, but they do not stay on very well when you get off the bike.
",-2.9108808784920606
"Sunlite Thorn Resistant Schrader Valve Tube, Black","ive had this for a few years now and it still works great.  i have used it on my bike as well as in the car.
",-0.4525222192623681
Dexshell Coolvent Mid-Calf Waterproof Socks,"ive been wearing these for a few months now and they are great.  I have had them in all kinds of weather, from hot to cold. I would recommend this product!
",0.19669137693460076
Coleman Woodsman II Chair,"ive had this chair for about a year now and it has held up well.  I have used it in the woods, on my boat, at work, etc...it is very comfortable and easy to carry around.
",0.5576045033063618
Gatorade 32 ounce squeeze water bottle,"ive been using this for a few years now and it is still going strong.  I use it to keep my kids hydrated when we are out in the car or at school, etc...
",1.2374245367492795
"Nepal Hand Knit Kalpa Sherpa Hat - Premium Cold Weather Hat with Ear Flaps & Soft, Warm & Comfortable Fleece Lining","ive been using this hat for a few years now and it is still going strong.  i have had to replace the earflap once but i can't find any other ones that fit my head well enough.
",-0.4903074130714291
Delta Smart Cell Phone Bike Holder Caddy Mount Case for IPhone Android Samsung HTC Waterproof,"ive had this mount on my bike since i got it.  it works great and is easy to install/remove.
",0.6322921212913952
Osage River Tactical Shooting Gun Range Bag,"ive used this bag for a few years now and it has held up well.  I have had no problems with the zippers or anything else on my gun, so I would recommend this to anyone looking for an affordable way to carry their guns around
",0.43620793372232053
"Plastic Mini Cruiser Skateboard 22"" X 6"" Frisky Board","ive been using this board for a few months now and it is great.  I have had no problems with the board at all, but I do recommend that you use some kind of grip tape to keep your hands from slipping off when riding.
",0.5776537849001605
Pearl Izumi - Ride Men's Elite Barrier Jacket,"ive been using this for a few years now and it is still going strong.  I have had no issues with the product or any of my gear, so i would recommend to anyone looking for an all around good quality jacket
",-0.1842050264801011
"Microfiber Travel Towel - Large 52"" x 32"" with Free Hand/Face Cloth in Gift Box - Super Fast Quick Dry - Antibacterial - Best for Backpacking, Beach, Camping, Gym, Swimming and Sports","ive used this towel a few times now.  it is very soft and comfortable to use on the beach or at the gym.
",-0.03313429432593186
Stanley Adventure eCycle infinite Mug/Bowl 16oz Green,"ive had this for a few months now and it is still going strong.  I use it to make my coffee in the morning, or when I am on the go.
",-0.28169704432130793
Jordan Boys Black Quilt Backpack,"ive used this backpack for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with how sturdy it is.
",-0.31607316329278434
Classic SuperBreak Backpack (Maroon Texas A&M),"ive used this backpack for a few years now and it has held up well.  I have had to replace the straps twice, but I am happy with my purchase.
",-0.12819710833843834
HauFude 2015 Pro Team Men's Black-Blue Short Sleeve Cycling Jersey and Shorts Set,"ive been using this jersey for a few years now.  it is the best jersey i have ever owned, it fits great and keeps me dry in all conditions.
",-0.00597912510641454
"Rear Rack, silver quick release pannier, seat post rear rack, Alloy for seatpost QR fixation. Pannier side rails, Capacity of 22 LB, weigh 1 1/4lb, QR silver pannier","ive used this on my bike and it works great!  I have a small frame so I can't use the bigger ones but they are still nice to carry around when i need them
",-0.23410904894870685
Serengeti Martino Sunglasses,"ive had these for a few months now and they are great.  I wear them all the time, even when i'm not wearing my glasses.
",-0.2146577688727133
Coleman 8-Person Red Canyon Tent,"ive used this tent for a few years now and it has held up well.  I have had to replace the poles twice, but I am very happy with my purchase.
",0.9318199101186595
"Autel MaxiSYS MS906 OBD2 AutoScanner with Read, Diagnose, Service, Repair Functions","ive had this for a few months now and it works great.  I have to say that the only thing I don't like is how you can not use your own scanner if you want to scan from another device (like my phone).
",-1.1379234519761223
Merax 21 Speed 700C Aluminum Road Bike Racing Bicycle (Green 54CM),"ive had this bike for a few months now and it has been great.  I have used it on the road, offroad, and even in the water!
",2.020686480726803
Stearns Puddle Jumper Deluxe 3D Life Jacket,"ive been using this for a few years now and it is still going strong.  I have had no problems with the quality or durability of the product, but I do wish that they would make more colors available to choose from.
",0.7351872864981455
Roma Leathers Genuine Leather Multi-Pocket Crossbody Purse Bag,"ive had this bag for a few months now and it has held up well.  I have used it on many occasions, including tote shopping with my daughter in tow.
",-0.19735485359145202
JugLug Sleeve / Pouch for Hydro Flask 32 oz. Bottles - Black,"ive used this a few times and it works great!  I have to keep the lid on when I'm not using it, but that's no big deal.
",0.34673199390777604
5000 Lumen 2x CREE XML U2 LED Cycling Bicycle Bike Light Lamp HeadLight Headlamp,"ive had this for a month now and it has been great.  I use it on my mountain bike, road bike and even the occasional beach ride.
",-0.3951008948159117
"Therm-a-Rest Z Lite Sol Foam Sleeping Pad with Reflective Heat Surface for Camping, Backpacking, Mountaineering, and Trekking","ive used this pad on a few trips.  it is very comfortable to sleep in but i have found that it does not hold up well when wet or cold.
",-4.651921659939227
"Serengeti San Remo Sunglasses, Shiny Hematite Frame, 555nm Lens","ive had these for a few months now and they are great.  I wear them all the time in my car or on the beach.
",0.06884266808111839
TL-tech Black Color 2 Wheel Electric self Balance Balancing Unicycle Scooter Balance Two-wheels Self-balancing Monocycle Car Drift Board Scooter,"ive had this for a month now and it is great.  I use it to go shopping, the beach or just around town. It's easy to ride with one hand on the handlebars while holding onto my purse/bag.
",1.0596888850020578
SPORTSSTUFF 40-1020 Cooler Caddy Float,"ive used this for a few years now and it works great.  I have had no problems with the cooler or any of my other coolers, so I would recommend this to anyone looking for an easy way to carry their cool drinks on the go
",0.7609514833111398
Cannon Paddles Escape E Kayak Paddle with Black Fiberglass Reinforced Polymer Blades (2-Piece),"ive been using these for a few years now and they are still going strong.  I have used them on the water, in the boat, and even at home.
",0.5542114654515431
"Nexify Carbon Cycling Handlebar Grips with Bike Chainstay Protector – Mountain Biking, Off-Roading, Road Touring – Improved Non-Slip Holding Surface","ive been using these for a few years now and they are still holding up well.  I have had to replace the grips on my bike twice in that time frame but I am very happy with them.
",-0.7940389452126603
